user_id,product_id,event,timestamp,persona,category,sub_category,price,seller_id
user_31,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-18 10:50:57.049777,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_31,dc109567-008a-4cdb-960d-b90eb2213450,add_to_cart,2026-06-18 10:53:57.049777,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_31,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-18 10:55:57.049777,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_31,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-18 10:58:57.049777,budget,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_31,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,add_to_cart,2026-06-18 11:03:57.049777,budget,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-17 10:50:57.050775,impulse,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,f10b0320-457e-4b5c-bf87-909efe4aa677,add_to_cart,2026-06-17 10:54:57.050775,impulse,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,f10b0320-457e-4b5c-bf87-909efe4aa677,purchase,2026-06-17 10:57:57.050775,impulse,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-17 11:05:57.050775,impulse,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,add_to_cart,2026-06-17 11:09:57.050775,impulse,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-17 11:12:57.050775,impulse,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_32,0d1f2e11-42e4-469a-889a-8946dcd0549e,add_to_cart,2026-06-17 11:15:57.050775,impulse,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_33,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-07-07 10:50:57.050775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_33,f10b0320-457e-4b5c-bf87-909efe4aa677,add_to_cart,2026-07-07 10:53:57.050775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_33,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-07-07 10:55:57.050775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_33,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,add_to_cart,2026-07-07 10:59:57.050775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_33,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-07-07 11:02:57.050775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,597472af-ec44-41b8-9946-73241ee36eba,view,2026-07-06 10:50:57.050775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-07-06 10:53:57.050775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,597472af-ec44-41b8-9946-73241ee36eba,purchase,2026-07-06 10:54:57.050775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-07-06 11:01:57.050775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,61b367fb-f624-4c7d-b583-ea004a62f2c4,add_to_cart,2026-07-06 11:04:57.050775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,61b367fb-f624-4c7d-b583-ea004a62f2c4,purchase,2026-07-06 11:06:57.050775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-07-06 11:13:57.050775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,8c3bf190-31c3-447c-9ee5-fa601a743eca,add_to_cart,2026-07-06 11:15:57.050775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_34,8c3bf190-31c3-447c-9ee5-fa601a743eca,purchase,2026-07-06 11:18:57.050775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_35,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-06-13 10:50:57.050775,premium,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_35,74da5bbe-6e63-4ae1-be18-d4efbc79488d,add_to_cart,2026-06-13 10:55:57.050775,premium,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_35,74da5bbe-6e63-4ae1-be18-d4efbc79488d,purchase,2026-06-13 10:58:57.050775,premium,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_35,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-06-13 11:08:57.050775,premium,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_35,761f5418-5d94-4ca9-93c1-f17e90b398cf,add_to_cart,2026-06-13 11:13:57.050775,premium,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_35,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-06-13 11:14:57.050775,premium,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_36,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-07-02 10:50:57.050775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_36,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-07-02 10:52:57.050775,impulse,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_36,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-07-02 10:54:57.050775,impulse,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_36,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-07-02 10:59:57.050775,impulse,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_37,4a96977b-5369-44a7-995a-5c33f4e084b3,view,2026-06-20 10:50:57.050775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_37,ad0495bb-f411-4949-ae06-5490a43c55d3,view,2026-06-20 10:52:57.050775,budget,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_37,d26c8253-31b6-468a-ab7e-aad8bd077e2e,view,2026-06-20 10:54:57.050775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_38,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-06-28 10:50:57.050775,budget,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_38,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-06-28 10:55:57.050775,budget,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_38,597472af-ec44-41b8-9946-73241ee36eba,view,2026-06-28 11:00:57.050775,budget,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_38,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-06-28 11:04:57.050775,budget,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_39,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-10 10:50:57.050775,budget,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_39,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-10 10:52:57.050775,budget,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_39,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,add_to_cart,2026-06-10 10:56:57.050775,budget,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_39,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-10 10:59:57.050775,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_39,dc109567-008a-4cdb-960d-b90eb2213450,add_to_cart,2026-06-10 11:04:57.050775,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-06-08 10:50:57.050775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,add_to_cart,2026-06-08 10:53:57.050775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,purchase,2026-06-08 10:56:57.050775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-06-08 11:00:57.050775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,a7048069-2efd-40e6-9004-635617c27026,view,2026-06-08 11:03:57.050775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-06-08 11:05:57.050775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_40,a7048069-2efd-40e6-9004-635617c27026,purchase,2026-06-08 11:07:57.050775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-20 10:50:57.050775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,f10b0320-457e-4b5c-bf87-909efe4aa677,add_to_cart,2026-06-20 10:51:57.050775,budget,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-20 10:52:57.050775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,0d1f2e11-42e4-469a-889a-8946dcd0549e,add_to_cart,2026-06-20 10:53:57.050775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,0d1f2e11-42e4-469a-889a-8946dcd0549e,purchase,2026-06-20 10:56:57.050775,budget,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-20 11:03:57.050775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_41,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,add_to_cart,2026-06-20 11:08:57.050775,budget,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_42,761f5418-5d94-4ca9-93c1-f17e90b398cf,view,2026-06-18 10:50:57.050775,budget,beauty,Skincare,27.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_42,74da5bbe-6e63-4ae1-be18-d4efbc79488d,view,2026-06-18 10:55:57.050775,budget,beauty,Skincare,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_42,42eb182b-bdf9-439a-917a-06fafca9efb2,view,2026-06-18 11:00:57.050775,budget,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_42,42eb182b-bdf9-439a-917a-06fafca9efb2,add_to_cart,2026-06-18 11:02:57.050775,budget,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_42,42eb182b-bdf9-439a-917a-06fafca9efb2,purchase,2026-06-18 11:04:57.050775,budget,beauty,Makeup,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,ad0495bb-f411-4949-ae06-5490a43c55d3,view,2026-06-16 10:50:57.050775,premium,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,ad0495bb-f411-4949-ae06-5490a43c55d3,add_to_cart,2026-06-16 10:52:57.050775,premium,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,ad0495bb-f411-4949-ae06-5490a43c55d3,purchase,2026-06-16 10:55:57.050775,premium,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,d26c8253-31b6-468a-ab7e-aad8bd077e2e,view,2026-06-16 11:00:57.050775,premium,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,d26c8253-31b6-468a-ab7e-aad8bd077e2e,add_to_cart,2026-06-16 11:03:57.050775,premium,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,d26c8253-31b6-468a-ab7e-aad8bd077e2e,purchase,2026-06-16 11:06:57.050775,premium,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_43,f792d2d2-9c5d-4687-8b05-8802956ced32,view,2026-06-16 11:09:57.050775,premium,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_43,f792d2d2-9c5d-4687-8b05-8802956ced32,add_to_cart,2026-06-16 11:12:57.050775,premium,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_44,53ed672b-4a32-4352-bc5f-6bbbeb140eca,view,2026-06-19 10:50:57.050775,premium,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_44,53ed672b-4a32-4352-bc5f-6bbbeb140eca,add_to_cart,2026-06-19 10:54:57.050775,premium,kids,Jackets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_44,e9d3ca13-8fb6-47ed-830c-c281811c9afc,view,2026-06-19 10:55:57.050775,premium,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_44,e9d3ca13-8fb6-47ed-830c-c281811c9afc,add_to_cart,2026-06-19 10:58:57.050775,premium,kids,Bottoms,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_44,08355e14-43d5-4613-aa52-e8766ac7e7bf,view,2026-06-19 11:00:57.050775,premium,kids,T-Shirts,19.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_45,21ed0c5f-75c2-4b40-85f1-feee69e7f96a,view,2026-07-04 10:50:57.050775,impulse,footwear,Running,99.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_45,cbc90899-c728-4a9f-afd3-b56ec6f3737e,view,2026-07-04 10:55:57.050775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_45,cbc90899-c728-4a9f-afd3-b56ec6f3737e,add_to_cart,2026-07-04 10:57:57.050775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_45,cbc90899-c728-4a9f-afd3-b56ec6f3737e,purchase,2026-07-04 11:00:57.050775,impulse,footwear,Boots,129.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_45,a7048069-2efd-40e6-9004-635617c27026,view,2026-07-04 11:04:57.050775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_45,a7048069-2efd-40e6-9004-635617c27026,add_to_cart,2026-07-04 11:07:57.050775,impulse,footwear,Sneakers,79.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_46,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-18 10:50:57.050775,window,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_46,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-18 10:55:57.050775,window,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_46,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,add_to_cart,2026-06-18 10:56:57.050775,window,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_46,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-18 10:59:57.050775,window,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_47,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-16 10:50:57.050775,impulse,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_47,dc109567-008a-4cdb-960d-b90eb2213450,add_to_cart,2026-06-16 10:54:57.050775,impulse,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_47,dc109567-008a-4cdb-960d-b90eb2213450,purchase,2026-06-16 10:56:57.050775,impulse,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_47,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-16 11:00:57.050775,impulse,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_47,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,add_to_cart,2026-06-16 11:02:57.050775,impulse,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_47,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-16 11:04:57.050775,impulse,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_48,4a96977b-5369-44a7-995a-5c33f4e084b3,view,2026-06-19 10:50:57.050775,budget,accessories,Sunglasses,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_48,ad0495bb-f411-4949-ae06-5490a43c55d3,view,2026-06-19 10:54:57.050775,budget,accessories,Wallets,39.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_48,f792d2d2-9c5d-4687-8b05-8802956ced32,view,2026-06-19 10:56:57.050775,budget,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_48,f792d2d2-9c5d-4687-8b05-8802956ced32,add_to_cart,2026-06-19 10:58:57.050775,budget,accessories,Smart Watches,45.0,47258ca1-4208-4328-8470-ba08438c871c
user_48,d26c8253-31b6-468a-ab7e-aad8bd077e2e,view,2026-06-19 10:59:57.050775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_48,d26c8253-31b6-468a-ab7e-aad8bd077e2e,add_to_cart,2026-06-19 11:00:57.050775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_48,d26c8253-31b6-468a-ab7e-aad8bd077e2e,purchase,2026-06-19 11:01:57.050775,budget,accessories,Bags,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_49,0d1f2e11-42e4-469a-889a-8946dcd0549e,view,2026-06-15 10:50:57.050775,window,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_49,0d1f2e11-42e4-469a-889a-8946dcd0549e,add_to_cart,2026-06-15 10:55:57.050775,window,sportswear,Jackets,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_49,657fcfda-ba18-4c98-b8bd-97ed27f4ec97,view,2026-06-15 10:56:57.050775,window,sportswear,T-Shirts,29.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_49,f10b0320-457e-4b5c-bf87-909efe4aa677,view,2026-06-15 10:58:57.050775,window,sportswear,Leggings,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,8c3bf190-31c3-447c-9ee5-fa601a743eca,view,2026-07-03 10:50:57.050775,impulse,jewelry,Bracelets,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,597472af-ec44-41b8-9946-73241ee36eba,view,2026-07-03 10:55:57.050775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,597472af-ec44-41b8-9946-73241ee36eba,add_to_cart,2026-07-03 10:58:57.050775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,597472af-ec44-41b8-9946-73241ee36eba,purchase,2026-07-03 10:59:57.050775,impulse,jewelry,Earrings,24.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,61b367fb-f624-4c7d-b583-ea004a62f2c4,view,2026-07-03 11:05:57.050775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,61b367fb-f624-4c7d-b583-ea004a62f2c4,add_to_cart,2026-07-03 11:07:57.050775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_50,61b367fb-f624-4c7d-b583-ea004a62f2c4,purchase,2026-07-03 11:09:57.050775,impulse,jewelry,Necklaces,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-07-07 10:50:57.050775,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-07-07 10:51:57.050775,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,dc109567-008a-4cdb-960d-b90eb2213450,add_to_cart,2026-07-07 10:52:57.050775,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,dc109567-008a-4cdb-960d-b90eb2213450,purchase,2026-07-07 10:55:57.050775,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-07-07 10:59:57.050775,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,c39abd38-4ce1-4955-b313-dde30cf66dfc,add_to_cart,2026-07-07 11:02:57.050775,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_51,c39abd38-4ce1-4955-b313-dde30cf66dfc,purchase,2026-07-07 11:03:57.050775,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-20 10:50:57.050775,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,add_to_cart,2026-06-20 10:54:57.050775,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-20 10:56:57.050775,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,c39abd38-4ce1-4955-b313-dde30cf66dfc,add_to_cart,2026-06-20 10:57:57.050775,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,c39abd38-4ce1-4955-b313-dde30cf66dfc,purchase,2026-06-20 10:59:57.050775,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-20 11:04:57.050775,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_52,dc109567-008a-4cdb-960d-b90eb2213450,add_to_cart,2026-06-20 11:06:57.050775,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_53,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-24 10:50:57.051802,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_53,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-24 10:54:57.051802,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_53,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-24 10:55:57.051802,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_53,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,add_to_cart,2026-06-24 10:56:57.051802,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_53,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,purchase,2026-06-24 10:57:57.051802,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_54,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-06-27 10:50:57.051802,window,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_54,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-06-27 10:53:57.051802,window,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_54,932e1b64-719d-4bf5-b7a7-03e7c575ed53,add_to_cart,2026-06-27 10:56:57.051802,window,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_54,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-06-27 10:57:57.051802,window,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_54,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,add_to_cart,2026-06-27 10:58:57.051802,window,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_54,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,purchase,2026-06-27 10:59:57.051802,window,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_55,c39abd38-4ce1-4955-b313-dde30cf66dfc,view,2026-06-11 10:50:57.051802,premium,women,Jeans,54.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_55,9c52dcb5-be6f-45fa-b153-b643c3a1c34e,view,2026-06-11 10:53:57.051802,premium,women,Jackets,89.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_55,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-06-11 10:58:57.051802,premium,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_56,b60baa03-15b3-4e6c-a5c6-8ae32afc9854,view,2026-06-12 10:50:57.051802,window,men,Pants,49.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_56,5b2ca3bf-a355-4636-85a2-a4b0c86aa48a,view,2026-06-12 10:55:57.051802,window,men,Shirts,34.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_56,932e1b64-719d-4bf5-b7a7-03e7c575ed53,view,2026-06-12 11:00:57.051802,window,men,Hoodies,44.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
user_57,dc109567-008a-4cdb-960d-b90eb2213450,view,2026-07-02 10:50:57.051802,budget,women,Dresses,59.99,4f8ed8da-0474-423d-8a51-0b93b8a0b0da
